item,date,qty
A,2025-10-01,488
A,2025-10-01,400
A,2025-10-03,30000
A,2025-10-04,100
A,2025-10-05,19999
A,2025-10-06,388
A,2025-10-10,5000
A,2025-10-11,6000
A,2025-10-12,7000
A,2025-10-13,1555
A,2025-10-14,29999
A,2025-10-15,799
A,2025-10-16,1000
A,2025-10-17,500
A,2025-10-18,30000
A,2025-10-19,1000
B,2025-10-01,488
B,2025-10-01,400
B,2025-10-03,30000
B,2025-10-04,100
B,2025-10-05,19999
B,2025-10-06,388
B,2025-10-10,5000
B,2025-10-11,6000
B,2025-10-12,7000
B,2025-10-13,1555
B,2025-10-14,29999
B,2025-10-15,799
B,2025-10-16,1000
B,2025-10-17,500
B,2025-10-18,30000
B,2025-10-19,1000
C,2025-10-01,488
C,2025-10-01,400
C,2025-10-03,30000
C,2025-10-04,100
C,2025-10-05,19999
C,2025-10-06,388
C,2025-10-10,5000
C,2025-10-11,6000
C,2025-10-12,7000
C,2025-10-13,1555
C,2025-10-14,29999
C,2025-10-15,799
C,2025-10-16,1000
C,2025-10-17,500
C,2025-10-18,30000
C,2025-10-19,1000
D,2025-10-01,488
D,2025-10-01,400
D,2025-10-03,30000
D,2025-10-04,100
D,2025-10-05,19999
D,2025-10-06,388
D,2025-10-10,5000
D,2025-10-11,10000
D,2025-10-12,5000
D,2025-10-13,1555
D,2025-10-14,19999
D,2025-10-15,1300
D,2025-10-16,1000
D,2025-10-17,500
D,2025-10-18,30000
D,2025-10-19,1000
E,2025-10-01,488
E,2025-10-01,400
E,2025-10-03,30000
E,2025-10-04,100
E,2025-10-05,19999
E,2025-10-06,388
E,2025-10-10,5000
E,2025-10-11,10000
E,2025-10-12,5000
E,2025-10-13,1555
E,2025-10-14,19999
E,2025-10-15,1300
E,2025-10-16,1000
E,2025-10-17,500
E,2025-10-18,30000
E,2025-10-19,1000
