OrderDate,OrderID,ItemCode,Qty,DueDate
14/01/2023,SO-230114-13-08,ALB-754,60,01/02/2023
16/01/2023,SO-230116-12-46,BRK-134,35,05/02/2023
16/01/2023,SO-230116-14-19,ENB-707,48,03/02/2023
18/01/2023,SO-230118-11-15,ENF-707,44,03/02/2023
18/01/2023,SO-230118-17-37,BRK-135,40,07/02/2023
19/01/2023,SO-230119-15-36,BBS-068,41,07/02/2023
21/01/2023,SO-230121-11-24,BRK-202,59,03/02/2023
21/01/2023,SO-230121-13-06,ACR-034,45,01/02/2023
21/01/2023,SO-230121-16-41,BBB-030,46,09/02/2023
21/01/2023,SO-230121-18-40,AXL-150,53,08/02/2023
21/01/2023,SO-230121-19-07,ALB-754,24,08/02/2023
22/01/2023,SO-230122-12-39,BRK-134,65,05/02/2023
23/01/2023,SO-230123-11-14,ACR-034,45,07/02/2023
24/01/2023,SO-230124-17-38,BBS-073,49,13/02/2023
25/01/2023,SO-230125-17-49,BRK-202,55,13/02/2023
27/01/2023,SO-230127-10-22,ACR-034,62,07/02/2023
27/01/2023,SO-230127-11-03,ENF-705,53,08/02/2023
28/01/2023,SO-230128-12-13,BBS-068,51,11/02/2023
28/01/2023,SO-230128-13-27,BRK-135,37,12/02/2023
28/01/2023,SO-230128-19-16,HBM-750,59,12/02/2023
29/01/2023,SO-230129-15-34,ENF-707,61,08/02/2023
30/01/2023,SO-230130-11-35,ALB-754,62,13/02/2023
30/01/2023,SO-230130-12-43,ENB-707,36,12/02/2023
30/01/2023,SO-230130-14-31,BRK-134,48,15/02/2023
30/01/2023,SO-230130-17-17,BBS-073,40,09/02/2023
30/01/2023,SO-230130-17-25,HBM-750,40,13/02/2023
31/01/2023,SO-230131-11-44,BBB-030,60,17/02/2023
31/01/2023,SO-230131-12-29,ACR-032,56,20/02/2023
01/02/2023,SO-230201-17-10,ALB-756,43,14/02/2023
03/02/2023,SO-230203-10-05,ENB-703,44,19/02/2023
03/02/2023,SO-230203-13-32,HBM-800,44,21/02/2023
03/02/2023,SO-230203-18-09,BBS-068,46,23/02/2023
03/02/2023,SO-230203-18-50,BRK-135,62,17/02/2023
04/02/2023,SO-230204-11-04,BBS-073,60,22/02/2023
05/02/2023,SO-230205-10-11,AXL-150,44,19/02/2023
05/02/2023,SO-230205-12-30,BBS-073,59,18/02/2023
06/02/2023,SO-230206-12-26,ALB-754,34,21/02/2023
06/02/2023,SO-230206-16-47,ACR-038,48,26/02/2023
07/02/2023,SO-230207-10-33,BRK-135,35,22/02/2023
07/02/2023,SO-230207-16-18,AXL-150,48,18/02/2023
07/02/2023,SO-230207-19-20,BBS-073,54,27/02/2023
08/02/2023,SO-230208-11-28,BBB-030,41,22/02/2023
09/02/2023,SO-230209-14-23,BRK-202,52,22/02/2023
09/02/2023,SO-230209-16-48,ACR-034,46,20/02/2023
10/02/2023,SO-230210-10-01,ALB-756,39,21/02/2023
10/02/2023,SO-230210-13-02,ACR-034,53,24/02/2023
10/02/2023,SO-230210-16-42,HBM-800,49,01/03/2023
13/02/2023,SO-230213-16-12,BBB-030,56,25/02/2023
14/02/2023,SO-230214-19-21,ALB-754,78,01/03/2023
15/02/2023,SO-230215-11-45,BRK-135,45,25/02/2023
